2019-02-10 17:39:17,739 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:33188
2019-02-10 17:39:17,743 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690012 with negotiated timeout 40000 for client /127.0.0.1:33188
2019-02-10 17:39:36,855 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690012, likely client has closed socket
2019-02-10 17:39:36,856 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:33188 which had sessionid 0x100198213690012
2019-02-10 17:40:11,235 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690012, timeout of 40000ms exceeded
2019-02-10 17:40:11,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690012
2019-02-10 17:40:41,433 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:33234
2019-02-10 17:40:41,435 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:33234
2019-02-10 17:40:41,437 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690013 with negotiated timeout 40000 for client /127.0.0.1:33234
2019-02-10 17:42:11,538 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690013, likely client has closed socket
2019-02-10 17:42:11,538 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:33234 which had sessionid 0x100198213690013
2019-02-10 17:42:36,609 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:33316
2019-02-10 17:42:36,611 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:33316
2019-02-10 17:42:36,613 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100198213690014 with negotiated timeout 40000 for client /127.0.0.1:33316
2019-02-10 17:42:43,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690013, timeout of 40000ms exceeded
2019-02-10 17:42:43,234 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690013
2019-02-10 17:44:23,981 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100198213690014, likely client has closed socket
2019-02-10 17:44:23,981 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:33316 which had sessionid 0x100198213690014
2019-02-10 17:45:05,234 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100198213690014, timeout of 40000ms exceeded
2019-02-10 17:45:05,235 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100198213690014
